time_val,ret_1,ret_3,ret_5,body_pct,high_shadow_pct,low_shadow_pct,disp_20,disp_60,bb_pct,vol_ratio,rsi_14,label,profit
540,0.02207792207792214,0.02741514360313313,0.02075226977950706,-0.010062893081761006,0.0,0.006289308176100629,1.0213152515978328,1.0206529844697338,1.4544970610452828,2.6384152734094797,73.75,1,37229.80421534623
540,0.08831168831168834,0.0854922279792747,0.08619572261827613,-0.024447031431897557,0.0034924330616996507,0.013969732246798603,1.0800012887843542,1.0741065134263315,1.5570591580778135,10.72858774267225,87.79069767441861,1,8596.952768556075
810,-0.001404494382022503,-0.004201680672268893,-0.006983240223463638,0.0,0.0014064697609001407,0.0014064697609001407,0.9923584214382917,0.9860733891938747,-0.054579592249773656,2.9312153938043815,10.0,0,-20118.872821273864
540,0.0501810543726684,0.05235872786506568,0.05235872786506568,0.004950463687692601,0.009901008594437696,0.004950544906745096,1.050833418430453,1.0493034847797937,1.5539397582988501,8.782710448385641,93.2773039730662,0,-37665.97735098249
540,0.022277167813669285,0.02354400530269518,0.024813903054941466,0.009779970126986781,0.002444972475206506,0.002444972475206506,1.0202568823839697,1.019144918839583,1.4855853851071517,5.372214507703498,73.33328958334701,0,-883.569621183211
825,0.0024999842089854507,0.0024999842089854507,0.0,0.0,0.002493749873680064,0.002493749873680064,1.0,0.9972643630122177,0.5,3.6968593536640872,50.0,0,-13736.163249621866
540,0.03474712955597248,0.033690680814955964,0.03474712955597248,0.01452906503450244,0.0025049942068515654,0.0040080236092169584,1.031715739693026,1.0273234518240373,1.5527870625216609,7.841946973791804,87.05876903122201,0,-13140.879204340628
540,0.03585441176470594,0.037016289390410684,0.03296088704462696,0.015934073561654234,0.0010988581070397773,0.0,1.0333939132049026,1.0328262910184298,1.5421103712506339,7.111823881032221,86.66652083401692,1,65701.45120962523
540,-0.014760147601476037,-0.01717791411042946,-0.01717791411042946,-0.001869158878504673,0.017445482866043614,0.0006230529595015577,0.9792026405464465,0.9687172458276223,-0.29099992404121444,4.303595253142336,6.38297872340425,1,53319.83987376117
540,0.02987804878048772,0.02925045703839113,0.023636363636363678,0.005357142857142857,0.011904761904761904,0.0005952380952380953,1.0284357303781282,1.0216858724253697,1.478982536833299,0.0,80.45977011494253,1,42732.03932229965
540,0.039237668161435035,0.039237668161435035,0.03807390817469214,0.02885682574916759,0.0011098779134295228,0.0,1.035118083859081,1.0350988201138942,1.5492172570428704,7.966785980565343,90.0,0,-3296.8792216391303
